title,model,size,color_temp,downloads,features,cct,certifications,images
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Barre,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2279&c=1647912011'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-68227-30_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-68227-30_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-68227-30_DIMREP.pdf'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647912011;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647912011;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647912011,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_1.jpg.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_2.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_3.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_4.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68237-30-BN_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-68227-30-BN_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68227-30_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-68237-30_LINDR.png"
Kinsman,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1861&c=1647910820'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-28119_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-28119_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-28119_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-28119_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Up, down, or dual illumination. Switch within the canopy allows you to control the direction of your light;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Smooth pebble grain leather;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910820;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910820;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910820,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_8.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_18.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_19.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28119_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28129_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Kinsman,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1861&c=1647910820'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-28119_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-28119_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-28119_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-28119_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Up, down, or dual illumination. Switch within the canopy allows you to control the direction of your light;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Smooth pebble grain leather;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910820;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910820;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910820,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_8.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_18.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_19.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28119_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28129_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Kinsman,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1861&c=1647910820'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-28119_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-28119_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-28119_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-28119_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Up, down, or dual illumination. Switch within the canopy allows you to control the direction of your light;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Smooth pebble grain leather;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910820;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910820;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910820,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_8.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_18.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_19.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28119_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28129_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Kinsman,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=1861&c=1647910820'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-28119_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-28119_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-28119_DIMREP.pdf'}, {'Revit': 'https://www.modernforms.com/images/products/REVIT/WS-28119_REVIT.zip'}]","CRI: 90;Input: 120 VAC, 50/60Hz;ELV Dimming: 100-10%;TRIAC Dimming: 100-10%;Rated Life: 54000 Hours;Up, down, or dual illumination. Switch within the canopy allows you to control the direction of your light;Built in color temperature adjustability. Switch from 2700K/3000K/3500K;Smooth pebble grain leather;Conversion plate included to accommodate 4"" junction box;ACLED driverless technology;Can be mounted on wall in all orientations",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910820;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910820;https://www.modernforms.com//images/certification_logos//damp.gif?cb=1647910820,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_5.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_6.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_7.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_8.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_9.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_10.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_11.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_12.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_13.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_14.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BWAB_IMRO_15.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BKBN_IMRO_16.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_17.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28119-BKBN_IMRO_18.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-28129-BWAB_IMRO_19.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28119_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-28129_LINDR.png,/wp-content/uploads/2020/12/PLAY-THUMBNAIL.jpg"
Enigma,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2285&c=1647910388'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W16218_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W16218_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-W16218_DIMREP.pdf'}]","CRI: 90;Input: 120/277V, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Ambient and edge lit illumination;Driver concealed within the canopy;Can be mounted on wall vertically or upside down",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910388;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910388;https://www.modernforms.com//images/certification_logos//ip65.gif?cb=1647910388;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647910388,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_5.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_7.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W16218_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W16227_LINDR.png"
Enigma,,,,"[{'Spec Sheet': 'https://www.modernforms.com/dynamic-specsheet/?download=specs5&ppid=2285&c=1647910388'}, {'Instructions': 'https://www.modernforms.com/images/products/INST_SHEET/WS-W16218_INSSHT.pdf'}, {'IES File': 'https://www.modernforms.com/images/products/IES_FILES/WS-W16218_IESF.zip'}, {'Dimming Report': 'https://www.modernforms.com/images/products/DIM_REPORT/WS-W16218_DIMREP.pdf'}]","CRI: 90;Input: 120/277V, 50/60Hz;ELV Dimming: 100-5%;TRIAC Dimming: 100-5%;Rated Life: 54000 Hours;Ambient and edge lit illumination;Driver concealed within the canopy;Can be mounted on wall vertically or upside down",https://www.modernforms.com/images/misc/KELVIN.jpg,https://www.modernforms.com//images/certification_logos//ada.gif?cb=1647910388;https://www.modernforms.com//images/certification_logos//etl.png?cb=1647910388;https://www.modernforms.com//images/certification_logos//ip65.gif?cb=1647910388;https://www.modernforms.com//images/certification_logos//wet.gif?cb=1647910388,"https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_1.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_2.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_3.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_4.png,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_5.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16227-BK_IMRO_6.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_7.jpg,https://www.modernforms.com//images/products/TOP_PROD_IMAGE/WS-W16218-BK_IMRO_8.jpg,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W16218_LINDR.png,https://www.modernforms.com//images/products/LINE_DRAWING/WS-W16227_LINDR.png"
